LineaCSV
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
HUELLAS CALZADOS,-38.82585640,-68.13986480
HUELLITAS,-38.90248200,-70.06736660
I HOGAR,-40.15858200,-71.34921020
I Poque,-38.95167840,-68.05918880
IBIANCA,-38.83004950,-68.13571900
IDEAS ESCUELA DE INGLES,-38.83441570,-68.12437620
IDEAS ESCUELA DE INGLES,-38.83441570,-68.12437620
IDUS PATAGONIA,-38.95145900,-68.22641700
IFES EDUCACION SUPERIOR,-38.95127400,-68.05601100
IFES EDUCACION SUPERIOR,-37.39244130,-68.93655460
IFES EDUCACION SUPERIOR,-38.89756890,-70.06068360
IFES EDUCACION SUPERIOR,-40.14958790,-71.31442030
IFSSA INSTITUTO DE FORMACION SUPERIOR,-38.95891350,-68.05472150
IFSSA INSTITUTO DE FORMACION SUPERIOR,-38.93819500,-67.99731190
IFSSA INSTITUTO DE FORMACION SUPERIOR ,-39.02704280,-67.57912290
Iglesias Silvina - Clases de Idioma,-38.97019570,-68.07329830
IL CANDORE,-38.94750300,-68.10030400
IL CANDORE,-38.95713890,-68.05516560
IL CANDORE,-38.94189960,-68.11610140
IL CAPRICCIO,-38.95090550,-68.03969820
IMAGINATE,-38.95494660,-68.06196080
IMAGÍNATE,-40.80706770,-65.08060930
IMPACTO DESDE $1.99,-38.95375300,-67.92647030
IMPACTO ROPA INFORMAL,-38.93375420,-69.22946170
IMPACTO ROPA INFORMAL,-38.93522970,-69.23919370
IMPAKTO SRL,-38.96003290,-68.06895100
IMPORTADOS PATAGONIA ,-38.90438990,-70.06376770
IMPS - MELEWE APART LAS GRUTAS,-40.81621710,-65.09822290
IMPS - MELEWE CAVIAHUE,-37.86550960,-71.05725750
IMPS - MELEWE MOQUEHUE,-38.95000450,-71.31964870
IMPS - MELEWE SAN MARTIN DE LOS ANDES,-40.15381800,-71.33815170
IMPS - MELEWE VILLA LA ANGOSTURA,-40.15369420,-71.33678010
IMPS -MELEWE LAS GRUTAS,-40.81318030,-65.09597050
Impulsivo,-38.95135410,-68.22784960
IMPULSIVO,-38.95143860,-68.22784910
INDIRA,-38.95325100,-68.05859100
INDOCHINA,-38.93348980,-69.22921100
INDUMENTARIA DULCE AMELIE,-38.82450450,-68.13958270
INDUMENTARIA SABA KIDS,-39.01134590,-68.42764270
INFINIT PC Y GAMING,-38.95814000,-68.05738050
INFINITA NOVEDADES,-38.94452870,-68.22916900
INFINITA NOVEDADES,-38.95763340,-68.23799810
INFINITO,-38.97761600,-67.83122350
INFINITO,-38.97761600,-67.83122350
INFINITO INDUMENTARIA,-40.15697660,-71.34941250
INFINITO MODA ,-37.38946730,-68.92008020
INFINITY,-38.93497200,-67.99477000
Inflables Centenario,-38.84264740,-68.13735980
INFORMATICA LA ZONA,-40.15386670,-71.34345110
INNOVA CENTRO DE SALUD & ESTETICA,-38.93802190,-67.98989330
INQUIETOOS,-38.95181510,-68.05738760
INSA MATERIALES,-40.15471420,-71.35172410
INSERT SHOES,-38.95425760,-68.22608790
Instituto Alto  Valle,-38.95410210,-67.92922990
INSTITUTO BALCARCE,-38.95852510,-68.06091590
INSTITUTO BALCARCE,-38.94195580,-67.99267830
INTEGRAL CAR,-38.93242820,-67.98750250
INTIMA,-38.94052110,-67.99523040
INZZY WINZZY ,-38.95167840,-68.05918880
IÑAKI,-38.95729010,-68.05680110
ION,-38.93691060,-69.23036590
IRIS CACERES,-38.97741010,-67.83033170
Ironica Boutique,-38.97915400,-67.83509200
ISABELLA ,-38.95184000,-68.05738670
ISABELLA ,-37.39248560,-68.93657860
ISABELLA,-38.93994390,-67.99853600
ISABELLA TU BOUTIQUE,-38.91228700,-68.08295500
ISHLAN,-38.95068730,-68.22581350
ISIV EDUCACION SUPERIOR,-38.95852510,-68.06091590
ISLA BONITA,-38.90526110,-70.06330630
iupi,-39.95185580,-71.07020600
IVAN PELUQUERIA PROFESIONAL,-38.95281840,-68.23778550
IVIZA INDUMENTARIA,-37.38970040,-68.92515890
J Y M ,-37.39399480,-68.92708490
J Y M MODAS,-37.39399480,-68.92708490
J Y R,-38.93832540,-68.23695940
J. JULIAN MADERAS,-38.95975600,-68.03671100
JAC BOBINADOS,-38.92920360,-67.99036740
JACINTA,-38.95323300,-68.05692100
JAEL,-38.95511610,-68.03068680
JAG,-38.95198460,-68.05801040
JAMON DEL REY,-38.94184240,-68.12499590
JAQUE MATE JUNIOR,-39.95050850,-71.06961530
JASMIN,-37.37885670,-70.27070990
JAZ - LU,-38.94439040,-68.22866090
JAZIEL "TALLES ESPECIALES",-38.95838410,-68.06266320
JAZIEL "TALLES ESPECIALES",-38.95857160,-68.06244590
JAZIEL HOMBRES,-38.95838500,-68.06247420
JAZMIN INFORMAL,-38.95197250,-68.06316530
JC ELECTRONIC,-37.37647570,-70.27239610
JEAN MANIA,-38.93694290,-69.23035870
Jean Pierre Fotografia,-38.93364000,-69.22957250
JENGIBRE ,-40.15546370,-71.34793830
JHOJAN,-38.82413270,-68.06627390
JHON LEA,-39.00958440,-68.42566490
JIM,-38.95249700,-68.05744200
JK HOGAR,-38.82842890,-68.06435730
JM,-37.38970040,-68.92515890
JMC ABERTURAS,-38.93815630,-69.22672910
JOCKETA RESTO,-39.96361920,-71.08281960
JOMAR SERVICIOS,-38.93093550,-69.19276690
JONIYES,-38.93242820,-67.98750250
JONIYES!,-38.93242820,-67.98750250
JORGE CONTINI,-38.90516830,-70.06505280
JOSE FLOWERS DELIVERY DE FLORES,-38.96158730,-68.05130760
JOYAS MARIA VICTORIA,-40.15633430,-71.34947460
JOYERIA DANIEL´S,-38.93764620,-67.99570850
JOYERIA PETROCHELLI,-38.93884630,-67.99848050
JOYERIA SILIO,-38.95384390,-68.06689700
JOYERIA Y RELOJERIA DE LOS ANDES,-40.15473280,-71.34828560
JOYITA,-38.95388520,-68.06324100
JOYITA SANDOVAL MUEBLERIA,-38.93584930,-67.99042330
JR EMBRAGUES,-38.96210220,-68.06625690
JTCOMPUTACION,-38.93340700,-69.22946290
JUAN DA ROS,-38.82953460,-68.13082900
JUAN DA ROS HOGAR ,-38.83052260,-68.13035580
JUAN DA ROS.,-38.82953460,-68.13082900
JUAN PEREZ,-38.93887360,-67.99813320
JUAN Y JUAN,-38.82769070,-68.06708780
JUANITA JO,-38.95305400,-68.05637210
JUANITO PARRILLA Y RESTAURANT,-39.94591180,-71.07391350
JUANITO RESTO BAR,-39.94923990,-71.07568390
JUGUETERIA LA PRIMERA,-39.95256360,-71.07009440
JUGUETERIA LA PRIMERA,-39.95256360,-71.07009440
JUGUETERIA MARROQUINERIA MAGUI,-38.97880410,-67.82815810
JUGUETERIA RAYUELA,-39.01420040,-68.42977090
JULIAN SEGURIDAD INDUSTRIAL,-38.83668890,-68.12698580
JULIETA,-38.93912440,-67.99154530
JULIETA LENCERIAS,-38.93912440,-67.99154530
JULIETA MARTINEZ,-40.15720780,-71.35181030
JULIETA MARTINEZ,-40.15678460,-71.35078750
JUMP,-39.09595730,-67.07851270
JUNGLA URBANA,-38.82883800,-68.13307680
JUNGLA URBANA,-38.93531580,-68.23446470
K y M Regalería,-38.82962320,-68.14652480
KACHUREOS,-38.97208210,-68.04524750
KACHUREOS,-38.95812160,-68.10542960
KAHUNA,-38.93252650,-69.22303110
KAMASUTRA,-38.95846900,-68.06036800
KAMIKAZE,-38.93991000,-67.99800880
KANDO,-38.96058800,-68.06068100
KANDO HONDA,-38.95759000,-68.04947000
KANDY,-39.95256360,-71.07009440
KANTIMPALO,-38.94903960,-68.11761550
KANTINPALO,-38.95778000,-68.05961300
KANTINPALO,-38.95778000,-68.05961300
KAOS,-38.95063110,-68.06093870
KAR FRAN LAVADERO DE AUTOS,-38.93648030,-69.22893320
KARISSMA,-38.92735400,-68.07927200
KARLA CALZADOS,-38.93819500,-67.99618900
KARMA,-38.93868700,-67.99956970
KARO HAIR Y STYLE,-38.93738760,-69.20309690
KARO SPORT,-38.93887140,-67.99151650
KARSON SRL,-38.95167840,-68.05918880
KASSUAL,-38.95761530,-68.23771910
KASTAGNA,-38.82720510,-68.06837510
KB INSTITUTO,-38.94195580,-67.99267830
KELEBEK,-39.95078110,-71.07392270
KEVINGSTON,-38.94177550,-68.10811510
Kevingston,-40.81190870,-62.99620440
KEVINGSTON BIG HOUSE,-38.95339900,-68.05954300
KEVINGSTON HOUSE,-40.15515240,-71.34559410
KEY BISCAYNE,-38.94151680,-68.06551700
KIDS KIDS ,-38.95359520,-68.07708280
KIDS KIDS,-38.95554100,-68.06629500
KIERO,-39.09658800,-67.08217350
KILOWATT NQN,-38.95235930,-68.11732070
KING INDUMENTARIA 10,-38.93921120,-67.99792110
KING KONG,-38.93771690,-69.23068400
KINGS & QUEENS,-37.39399480,-68.92708490
KIOSCO ANITA,-40.15730830,-71.34811350
Kiosco Karen,-38.82495070,-68.13879070
Kiosco Mateo,-38.82457610,-68.13896500
KIOSKO MAKA,-40.15416840,-71.34933830
KIOSKO OTY,-38.93142450,-67.99046660
KIOSQUITO SALUDABLE,-38.90529480,-70.06857300
KISVARDA,-40.15349300,-71.33488450
KLOSET,-38.93787390,-67.99453730
KOKETAS,-38.82545660,-68.13975750
KOKOMO,-38.98150830,-67.83095850
KONAS BOUTIQUE,-39.95135170,-71.07127330
KOSITAS,-38.93994390,-67.99853600
KOSIUKO,-38.94151680,-68.06551700
KOSIUKO,-38.93609950,-69.23086080
KRASUNYA,-38.90676880,-70.06576560
KRISHNA,-38.95723660,-68.05093770
KRUSSA,-38.95335500,-68.05980270
KSTAÑA,-38.82668250,-68.06750710
KÚBIKO,-39.02871040,-67.57087690
KUMELEN,-38.95859060,-68.24026180
KWIK-E-MARKET,-39.95413290,-71.07938120
L' OPTIQUE,-38.94162960,-68.06483020
L Y S ARTICULOS DE LIMPIEZA,-39.94896250,-71.06946410
LA ANONIMA,-38.82556430,-68.06729800
La Anónima,-38.82572260,-68.06742740
LA ANONIMA SUC. 225,-38.94638390,-68.05827590
LA ANONIMA SUC. 226,-38.95351860,-68.06230390
LA ANONIMA SUC. 229,-38.94897000,-68.11741510
LA ANONIMA SUC. 232,-38.96898890,-68.05972510
LA ANONIMA SUC. 233,-38.95077970,-68.07532860
LA ANONIMA SUC. 234,-38.95679090,-68.22896980
LA ANONIMA SUC. 235,-38.95113680,-68.03142650
LA ANONIMA SUC. 236,-38.93937660,-68.11736770
LA ANONIMA SUC. 237,-38.93353690,-68.07501880
LA ANONIMA SUC. 239,-38.94425380,-68.10209310
LA ANONIMA SUC. 240,-38.95067180,-68.08959240
LA ANONIMA SUC. 241,-39.02841500,-67.57527000
LA ANONIMA SUC. 242,-38.82938420,-68.06339170
LA ANONIMA SUC. 243,-38.94857910,-67.99208980
LA ANONIMA SUC. 246,-39.09941410,-67.08724920
LA ANONIMA SUC. 247,-38.89884800,-70.07364300
LA ANONIMA SUC. 248,-38.94749400,-68.08461900
LA ANONIMA SUC.06,-38.95930110,-68.05076240
LA ANONIMA SUC.07,-38.93330600,-68.00098190
LA ANONIMA SUC.10,-39.03645470,-67.57778600
LA ANONIMA SUC.102,-40.15729970,-71.35626850
LA ANONIMA SUC.147,-39.95174590,-71.06952230
LA ANONIMA SUC.162,-38.95045300,-68.11153320
LA ANONIMA SUC.164,-38.92654700,-67.99022900
LA ANONIMA SUC.172,-37.39248560,-68.93657860
LA ANONIMA SUC.177,-40.75887500,-71.64829900
LA ANONIMA SUC.182,-38.94802940,-68.22532140
LA ANONIMA SUC.195,-39.01295240,-67.59637530
LA ANONIMA SUC.212,-40.14298340,-71.30348800
LA ANONIMA SUC.213,-38.82311330,-68.13914420
LA ANONIMA SUC.228,-38.93449100,-69.23293830
LA ANONIMA SUC.230,-38.90758750,-70.06726700
LA ANONIMA SUC.238,-38.93833280,-67.98312030
LA ANONIMA SUC.259,-38.94475190,-69.21836560
LA ANONIMA SUC.265,-38.82333610,-68.07413070
LA ANONIMA SUC.266,-38.35311000,-68.79022300
LA ANONIMA SUC.357,-38.95784970,-68.03550300
LA ANONIMA SUC.363,-38.95365550,-67.91690520
LA ANONIMA SUC.42,-39.02757650,-67.56594360
LA ANONIMA SUC.48,-39.09510100,-67.09217280
LA ANONIMA SUC.50,-38.89207900,-70.06654630
LA ANONIMA SUC.51,-38.94012730,-67.99312630
LA ANONIMA SUC.68,-38.94606230,-68.07439290
LA ANONIMA SUC.76,-38.93051390,-69.21091550
LA ANONIMA SUC.92,-39.02769570,-67.58730590
LA ANONIMA SUCURSAL 356,-38.83308710,-68.11999230
LA ARTISTICA,-38.95831100,-68.05196500
LA BEFANA,-38.93448490,-69.22965510
LA BEFANA,-38.93474510,-69.23099350
LA BETTY,-40.13588330,-71.28336850
LA BIANCA,-40.81082830,-65.09433030
LA BODEGUITTA,-38.92733580,-67.99052010
LA BORDONA BLANCO Y REGALERIA,-39.02899640,-67.56999210
LA BOUTIQUE,-40.15815040,-71.35512030
LA BOUTIQUE DE LAS MASCOTAS,-38.93734920,-67.99570690
LA BRESAOLA,-40.15000070,-71.35161330
LA CABAÑA MADERAS,-38.95943890,-68.03558960
LA CAJA MAGICA TEATRO,-38.93255000,-68.00715400
LA CANTINA,-38.95167840,-68.05918880
LA CASA DE LA DULZURA S.R.L.,-38.93768680,-67.99308110
LA CASA DE LA DULZURA SRL,-38.95845600,-68.05976000
LA CASA DE LA HAMBURGUESA,-38.93177590,-68.00802110
LA CASA DE LA HAMBURGUESA (NQN),-38.93880270,-68.00673890
LA CASA DE LAS ABERTURAS,-38.94461920,-68.22603370
LA CASA DE LAS ABERTURAS,-38.95681490,-68.23226840
LA CASA DE LAS HAMBURGUESAS (OESTE),-38.95026250,-68.11656480
LA CASA DE LAS HERRAMIENTAS,-38.94087900,-67.99521920
LA CASA DE LAS HERRAMIENTAS SA,-38.95993990,-68.07137700
La Casa de los Filtros,-38.82650520,-68.06635400
LA CASA DE LOS FILTROS,-38.82650520,-68.06635400
LA CASA DEL AFINADOR,-38.96015600,-68.05059100
LA CASA DEL CELULAR,-38.83156700,-68.13711510
LA CASA DEL CERDO,-38.82602410,-68.13830160
LA CASA DEL CERDO,-38.82602410,-68.13830160
LA CASA DEL CHEVROLET,-38.93242820,-67.98750250
LA CASA DEL CONTROL REMOTO,-38.95167840,-68.05918880
LA CASA DEL DURLOCK,-38.97916240,-67.81532330
LA CASA DEL ELASTICO,-38.93224470,-68.01101500
LA CASA DEL ENANO,-39.94814530,-71.07543320
LA CASA DEL ESCAPE,-38.96075400,-68.06199690
La Casa del Fiat,-38.95094360,-68.06323570
LA CASA DEL GAS,-38.94754100,-68.08436000
LA CASA DEL GAS,-38.95052870,-68.11226130
LA CASA DEL RELOJ,-38.83229530,-68.12120240
LA CASA DEL REVESTIMIENTO,-38.93775520,-69.22945880
LA CASA DEL VOLKSWAGEN / TODO FORD Y TOYOTA,-38.93242820,-67.98750250
La caserita Comidas,-38.93745240,-69.22872580
LA CASITA DE MYRIAN 1,-40.04881880,-70.07618390
LA CAVA DE LOS ANDES,-40.15682920,-71.35412110
LA CELIAQUERIA,-38.97790150,-67.82809950
La Chacra,-38.77154630,-68.13736730
LA CHACRA,-38.96890700,-68.06192800
LA COCINA DEL GAITA,-38.97818240,-67.82844720
LA COLINA,-40.15794320,-71.35447190
LA COMERCIAL S.R.L,-38.93281850,-67.97921150
LA CORDILLERANA,-40.15176260,-71.35081190
LA COSTA DEL PUEBLO,-40.16038360,-71.35964690
LA ECO,-38.95167840,-68.05918880
LA ECONOMÍA,-40.15687110,-71.34811540
LA ESPERANZA MADERAS,-38.95477350,-68.09622430
LA ESQUINA ANIMAL,-38.93588360,-69.22703410
LA ESQUINA ANIMAL,-38.94955200,-69.21925400
LA ESQUINA AUTOSERVICIO,-40.80865650,-65.08670900
LA ESQUINA DE ALLEN ABERTURAS,-38.97683720,-67.83568280
LA ESQUINA DEL ALGARROBO,-38.83286380,-68.12387970
LA ESTANCIA,-39.23678100,-70.91729600
LA FAMILIA,-38.87967320,-71.18720830
LA FAMILIA,-40.12787920,-71.24676500
LA FAMILIA,-38.94486260,-68.10092400
LA FAMILIA PRIMERO,-38.92976340,-68.13667020
LA FAVELA,-37.37837210,-70.26973530
LA FERRETERIA DE VILLA,-38.92687120,-67.99749910
LA FLOR DEL AMANCAY,-38.95023590,-68.11765100
LA FLOR DEL CEIBO,-38.95852900,-68.23790200
LA FLOR DEL PAGO,-39.95081640,-71.06861090
LA GALLEGUITA,-38.94835620,-68.22815940
LA GATA FLORA,-38.94393220,-68.11720190
LA GRAFICA,-38.96565340,-68.05085570
LA GRAN 7,-40.15408400,-71.34914030
LA GRANJA,-38.83221240,-68.14905200
LA HERRERIA,-38.96900030,-68.03464620
LA HORMIGONERA,-38.97322750,-67.82976410
LA IRREAL,-39.02727660,-67.58598880
LA ITALIANA MUEBLES,-38.82838230,-68.06746900
LA JUGUETERIA,-38.82840940,-68.13371760
LA JUGUETERIA ,-38.82827700,-68.13435520
LA LILA,-37.16048950,-70.62367750
LA MADRILEÑA,-38.95712440,-68.05857270
LA MAGIA DE MORGANA,-38.93048520,-69.23026490
LA MAISON DE MAMÁ,-38.93914600,-67.99002500
LA MARCA MUEBLES,-38.95518180,-68.07030130
LA MARCA MUEBLES,-38.93697690,-67.99392100
LA MARCA MUEBLES,-38.95937300,-68.05611700
LA MASCOTA,-38.96100830,-68.03752670
LA MASCOTA,-38.82974810,-68.13568820
LA MASCOTA,-40.04828710,-70.07544650
LA MASCOTA,-39.95168970,-71.07495940
LA MASCOTA,-38.35160440,-68.78748690
LA MOTO,-38.93354760,-69.23123210
LA NONNA ITALIA,-40.15752660,-71.35068100
LA NONNINA,-38.93833760,-68.00192710
LA NUEVA BARRA RESTO,-40.16212480,-71.35708080
LA NUEVA BOUTIQUE ,-38.93877100,-67.99549290
LA NUEVA ECONOMICA,-38.95722890,-68.05883720
LA NUEVA ISABELLA,-40.15821780,-71.35181400
LA NUEVA ISABELLA,-40.15811530,-71.35176100
LA NUIT,-38.95185180,-68.05667910
LA NUIT,-38.94606230,-68.07439290
LA ORIENTAL,-38.95167840,-68.05918880
LA PAMPA FORRAJES,-39.95181860,-71.07414290
La Pampa II,-38.94419580,-69.21860520
LA PAPELERA,-38.93635610,-69.23259170
LA PATAGONIA,-38.93968020,-68.22580760
LA PERFUMERIA,-40.15688340,-71.35055620
LA POLLERIA,-38.82728340,-68.13534360
LA POLLERIA,-40.15522090,-71.34963510
LA POSTA CRIOLLA,-40.15731930,-71.35212960
LA RECOVA,-38.93226620,-69.23380260
LA REINA,-38.93735080,-69.24663540
LA RINCONADA,-40.81082830,-65.09433030
LA ROCA PAINT BALL - KARTING,-38.97980610,-67.83485520
LA ROCA SUR,-38.82522160,-68.13840400
LA ROCKOLA,-40.81274900,-65.09250440
LA ROMANA,-39.03619010,-67.57824600
LA RUECA,-38.95213010,-68.05640650
La Ruta Accesorios y Equipamientos,-38.94174830,-68.13273580
LA RUTA CRISTALES,-38.95990200,-68.06580000
LA SUREÑA,-39.94938730,-71.07093750
LA TABA ,-38.94767960,-68.05701500
LA TABA ,-39.03158700,-67.59891210
LA TABA PIZZAS,-32.88945870,-68.84583860
LA TARTARUGA,-38.95169140,-68.06197910
LA TIERRA DE URUKK,-39.95069710,-71.06913630
LA UNION AUTOPARTES,-38.95490430,-68.06875630
LA VACA MARUCHA,-38.92383360,-67.99046020
LA VAQUITA,-38.95013080,-68.22543190
LA VARITA 2,-38.93777210,-67.99303240
LA VETERINARIA DE FITO,-38.93296560,-68.00008100
LA VETERINARIA DEL DR. FITO,-38.93296560,-68.00008100
LA VICTORIA,-38.93967200,-67.99667000
La vida es bella,-38.92505000,-67.99051000
LA VIEJA ALDEA SRL,-40.15660130,-71.34970810
LA VIEJA RECOBA,-38.93078780,-69.19788750
LA ZAPALINA,-38.90835370,-70.06246120
LAB DIESEL TRENQUE LAUQUEN,-38.95955670,-68.08302790
LABORATORIO FOTOGRAFICO,-38.82708290,-68.06728910
LABORATORIO OPTICO LAPLACE,-38.90212400,-70.06439220
LACUSTRE,-40.15772410,-71.35313060
LACUSTRE ,-39.95105770,-71.07261850
LADIES,-38.93862600,-67.99745390
LAGO TROMEN,-38.95189940,-68.05830560
LANAS ARGENTINA DE NORTE A SUR,-40.15685570,-71.34947950
LAND PARK LODGE Y SPA,-31.53397180,-68.51489340
LAPIZ Y PAPEL,-38.82883860,-68.13307600
LARA LENCERIA,-39.95011970,-71.06692640
LAS BARDAS,-38.93696710,-68.06165350
LAS FAMILIAS,-38.90706910,-70.06814630
LAS HORMIGAS ,-38.95118990,-68.06217500
LAS LUPE,-40.80827100,-65.08277400
LAS MIL DOS AUTOSERVICIO,-38.92179260,-67.98265310
LASER,-38.95981090,-68.05004070
LAURA LEIVA,-38.94835620,-68.22815940
LAVANDA,-39.10176330,-67.08788810
LAVANDA,-38.93767710,-67.99128420
LAVANDA,-38.83009690,-68.12530020
LAYVIZ ,-37.38970040,-68.92515890
LE BON PAIN,-38.95721950,-68.05657610
LE BON PAIN,-38.95729000,-68.05652930
LE LENGERIE,-39.95068580,-71.07510790
LE LENGERIE,-39.94990100,-71.07211200
LEGACY,-40.81113530,-65.08984970
LEGACY,-38.95324810,-68.05889090
LEGACY,-40.15820070,-71.35363630
LEGACY,-40.15816460,-71.35352160
LEGADO,-38.93873060,-67.99758910
lenceria ayb,-39.94410930,-71.07228520
LENCERIA DAFNE,-38.83033870,-68.12540180
LENCERIA MARTINA,-40.15624630,-71.34973710
LENCERIA SOFIA ,-38.94571300,-68.10087200
LENNA,-38.93777720,-67.99446390
LEÑERA LA VICTORIA,-38.95494070,-68.09669690
LEO BOS,-38.93642890,-69.22894460
LEO BOSC,-38.93267570,-69.21974320
LEOCENTER,-38.89224960,-70.06593710
LEON BOUTIQUE,-38.93756500,-69.23327700
LES ENFANTS,-38.95414180,-68.05149280
LET´S GO,-40.80949310,-65.08633220
LEYLEN AMOBLAMIENTOS,-39.95052050,-71.07277110
LG RINCON S.R.L,-38.94456120,-68.19656400
LGA Team,-38.95830470,-68.06529060
LIBERO DEPORTES,-39.95109180,-71.07070090
LIBERTY MODAS,-38.82892300,-68.13448430
LIBRACOS,-38.95804060,-68.05728520
LIBRERIA ACETO,-38.93887490,-67.99141700
LIBRERIA ANJESVAN,-37.39024490,-68.92642220
LIBRERIA AVENIDA DEL MAESTRO,-38.89730900,-70.06847990
LIBRERIA DORIAL,-38.93736340,-69.22874130
LIBRERIA EL TREBOL,-38.94835620,-68.22815940
LIBRERIA EL VALLE,-38.97807560,-67.82511810
LIBRERIA GARABATOS,-38.95339930,-67.91721330
LIBRERIA HUENEY,-38.95167840,-68.05918880
LIBRERIA LAS DOS V,-38.95072900,-68.11735780
LIBRERIA M Y M,-38.93481870,-68.11971850
LIBRERIA MARBELLA,-38.92683790,-68.08121270
LIBRERIA PAPIRO,-38.93279640,-69.22068920
LIBRERIA PAPIRO,-38.95581350,-68.23468540
LIBRERIA PERAZZOLI,-39.09467560,-67.08362830
LIBRERIA PINCELADAS,-39.02625240,-67.58757490
LIBRERIA PUNTO PAPEL,-38.95425760,-68.22608790
LIBRERIA SABER,-40.80953330,-65.08628480
LIBRERIA TA-TE-TI,-38.83190900,-68.11996720
LIBRERIA TIO GATO ,-37.38969840,-68.92323560
Libreria y Regaleria Benja,-39.95109180,-71.07070090
LIBRERÍA YES,-38.95117280,-68.11768820
LIBRERIAS BELGRANO,-38.94151640,-68.11737140
LIBRERIAS BELGRANO,-38.95050500,-68.08886500
LIBRERIAS TARQUINI,-38.95109790,-68.11773540
LIBRERIAS Y JUGUETERIAS JUMBO EXPRESS,-40.15499060,-71.34906970
LIBRERY,-38.95426690,-68.05475160
LIBROCINCO,-38.82274100,-68.06408470
Libro-Cinco,-38.82271020,-68.06435580
LIHUEN,-38.94643920,-68.06432840
LIKE LONDON DESING,-38.90521720,-70.06312250
LILIAN MARTINEZ COLECCIONES,-38.93835000,-67.99954690
LIMAI-K,-38.82454220,-68.13953830
LIMPEX,-38.93982100,-68.11415840
LIMPIO Y PERFUMADO,-38.82921550,-68.13251830
LISETH,-38.95806480,-68.05721020
LITO MUEBLES,-40.63805560,-71.75083330
LLUEVE MARTINA BIS,-40.15810010,-71.35442350
LO DE ALFARO,-38.93838700,-69.22856400
LO DE BRI,-39.94994800,-71.06991720
LO DE CARLITOS,-38.82106730,-68.14025740
LO DE CHACHO,-40.15663560,-71.35039790
LO DE GABY,-38.96946470,-68.03962120
Lo de Jacinto,-38.94816580,-68.22779840
LO DE NIETO,-38.95697100,-68.04507800
LO DEL PELADO,-37.40213030,-68.92545130
LO QUIERO,-40.81259620,-65.09022300
LOCA MAREA,-40.81055350,-65.08749540
LOCO POR EL ASADO NQN,-38.96535570,-68.03721840
LOCOS POR LA MILANESA & PASTAS,-38.94727110,-68.06364360
LOCUTORIO FARACI,-38.93811540,-67.99599340
LOLA LOLA,-40.15437380,-71.34896630
LOLA OUTLET,-38.93994390,-67.99853600
Lola Rey,-38.82328390,-68.06463500
LOLA ZAPATOS + CARTERAS,-40.15777170,-71.35031620
LOLA ZAPATOS + CARTERAS,-40.15768980,-71.35006370
LOLA´S,-38.97865820,-68.07894100
LOLAS ,-38.96131630,-68.23003330
LOLIS CALZADOS Y MAS,-40.15624630,-71.34973710
LOLY BABY AND KIDS,-38.82672500,-68.06626100
LOLY BABY KIDS,-38.82672500,-68.06626100
LOMORO,-38.96066910,-68.23408560
LOMORO,-38.96042940,-68.24298130
LONERIA Y TAPICERIA NEUQUEN,-38.95586070,-68.04436830
LOOCK PELUQUERIA,-38.95413860,-68.06014220
L'OPTIQUE,-38.95957760,-68.09260390
LOREDANA,-38.97979750,-67.83050060
LORENA,-38.97816870,-67.82600090
LORENTE BULONERIA,-38.97835520,-67.82851860
LORENTE BULONERIA,-38.97837450,-67.82852300
LOS ACANTILADOS,-40.80776350,-65.08449050
LOS AMIGOS,-37.39025230,-68.92521220
LOS CANALES,-38.96057180,-68.23419100
LOS CORRALITOS,-38.93234050,-69.21858560
LOS CORRALITOS,-40.14542690,-71.30706430
LOS CORRALITOS,-40.15619720,-71.34544540
LOS DELFINES,-40.81190870,-62.99620440
LOS DOS CLAVOS,-38.95041600,-68.09699100
LOS ENROSCADOS ,-38.94363870,-68.23760940
LOS HERMANOS,-38.92165580,-67.97953130
LOS LAGOS DRUGSTORE,-40.15686940,-71.35051350
LOS MERCANTILES,-38.92738440,-68.07941900
LOS MUCHACHOS,-39.95159900,-71.07046000
LOS NIETOS,-38.89531830,-70.07515760
LOS NOTROS,-39.95142730,-71.07107130
LOS NOTROS,-39.95139510,-71.07108330
LOS POTREROS,-39.23660920,-70.91959420
LOS TORLASTENGER,-41.12172330,-71.37675470
LOS VASCOS,-38.95132300,-68.07208720
LOTITO¨S,-38.95684500,-68.23119780
LOTITO´S 2,-38.94439040,-68.22866090
LOVE FIELDS,-40.15443700,-71.34921880
LOVE KIDS,-37.37637230,-70.27378100
LOVE ROCK,-38.93943800,-67.99190170
LOZANO HERRAMIENTAS,-38.95904790,-68.07155390
LR REPARACIONES,-38.95766700,-68.06797490
LU - LU,-38.95715470,-68.23843880
LUBRANO CALZADOS,-39.02816500,-67.57890970
LUBRANO DESING,-39.02773390,-67.58202020
LUBRANO DESING,-39.09525880,-67.08291520
LUBRANO HOGAR,-38.97793410,-67.82786760
LUBRANO HOGAR,-39.10176330,-67.08788810
LUBRANO HOGAR,-39.02800210,-67.58040580
LUBRI - K,-38.93432880,-67.99061560
LUBRI REPUESTOS NAWA,-38.93330410,-67.97929550
LUBRICAR,-38.94227440,-69.23279760
LUBRICENTRO CACIQUE,-38.82265920,-68.06395730
LUBRICENTRO CASTRO,-38.83021200,-68.13579500
LUBRICENTRO DACKAR,-38.94166510,-68.00642410
